ID	SN	ssim	z_ssim
2502	nan	nan	nan
2503	nan	nan	nan
2504	0.5616144869075247	0.36575311812407024	-0.2473950898177318
2505	0.6976594403112455	0.3974351353778751	0.059007034110596115
2506	0.9153564758312527	0.2778508643232856	-1.0975125885515842
2507	0.9179164175246811	0.30584946105290933	-0.8267334447791286
2508	0.8185852372337702	0.3947551274447689	0.03308822609183316
2509	0.7158554613192206	0.39835814090352434	0.06793357597789279
2510	0.684235182613998	0.4268032731326187	0.34303123975970035
2511	0.8606963364357799	0.4116774708607427	0.19674705889157276
2512	0.9073767520919793	0.43594954779891804	0.4314864022367494
2513	0.8148592234489236	0.3732702769265254	-0.17469538119352226
2514	nan	nan	nan
2515	nan	nan	nan
2516	nan	nan	nan
2517	nan	nan	nan
2518	nan	nan	nan
2519	nan	nan	nan
2520	nan	nan	nan
2521	0.39107345361175744	0.5879062056420197	1.9010848288516113
2522	0.5794868174593456	0.6117876898092434	2.1320466837353718
2523	0.6104701177086614	0.5959555032373658	1.978930941350936
2524	0.7834706321163888	0.26905426605224153	-1.1825859717266554
2525	0.7766603950780112	0.39758772826115396	0.06048278558053671
2526	0.6517890937987477	0.5038539812625785	1.0882016129740544
2527	0.6150526794638109	0.5009595080345293	1.0602086749731932
2528	nan	nan	nan
2529	nan	nan	nan
2530	nan	nan	nan
2531	nan	nan	nan
2532	nan	nan	nan
2533	nan	nan	nan
2534	nan	nan	nan
2535	nan	nan	nan
2536	nan	nan	nan
2537	nan	nan	nan
2538	nan	nan	nan
2539	nan	nan	nan
2540	nan	nan	nan
2541	nan	nan	nan
2542	nan	nan	nan
2543	nan	nan	nan
2544	nan	nan	nan
2545	nan	nan	nan
2546	nan	nan	nan
2547	nan	nan	nan
2548	nan	nan	nan
2549	0.8268230376852883	0.2792826916210332	-1.0836651456437076
2550	0.724797624359517	0.2814854487272073	-1.062361910738458
2551	0.8628997931110078	0.2675607583898	-1.1970299358281005
2552	0.8072838734413943	0.3551483619739006	-0.34995547232505936
2553	0.8989123150223444	0.3067653720702207	-0.817875515096641
2554	0.8282734121111244	0.36681665880524017	-0.2371094087960945
2555	0.895718880274082	0.3192236241430312	-0.6973896614035593
2556	0.8717415337786375	0.2481397131605215	-1.3848541346311107
2557	0.8926057913861487	0.3346732098100467	-0.5479741167978033
2558	0.8981842181177564	0.38293574410081055	-0.08121902054275497
2559	0.7979320579105065	0.5917518187991986	1.9382764012734979
2560	0.961815937526591	0.5340648655338386	1.380376162097984
2561	1.1795351761477801	0.3700837931545133	-0.2055124023379197
2562	1.2677154741673302	0.3167496392255313	-0.7213159861453206
2563	1.0795221244642743	0.2596074919082177	-1.273947315255136
2564	0.9317434398415162	0.3227979598444003	-0.6628216589383495
2565	0.8444988018993704	0.44577982251040077	0.526556644332382
2566	0.9010189328295283	0.5553434792835055	1.586165218865367
2567	0.9072690280981033	0.44796981331411423	0.5477364141767636
2568	0.6473129541920042	0.3787241890713463	-0.12194967843398823
2569	0.4568943881135547	0.20705503661061944	-1.7821909599649377
2570	0.4533043706531059	0.21357896781887978	-1.719096922657916
2571	0.6059640554729214	0.2676659642485623	-1.1960124722519574
2572	0.6523590204406631	0.31690112448769064	-0.7198509466657435
2573	0.6842962269287549	0.5369807051783653	1.4085757383105784
2574	0.6196948598962226	0.6503774734163507	2.5052549792940213
2575	0.6351235371191638	0.4069124046248514	0.15066330091492713
2576	0.6114657247509014	0.4265319399007292	0.34040713038316456
2577	0.7922012386751968	0.3339688889448077	-0.5547857224890526
2578	0.9842995643046383	0.3894742877261953	-0.017983664089077294
2579	0.924951280223416	0.46897866167062263	0.7509165243999931
2580	0.7064506432913666	0.48676456689434877	0.9229270088612739
2581	0.8911973564308215	0.35929430322726136	-0.30985937631149973
2582	0.7800807256786283	0.3477138734280005	-0.4218556629769362
2583	0.570605570980847	0.3804291291098139	-0.10546091622001708
2584	0.6542463533929851	0.4670705902822906	0.7324632446953494
2585	0.6106862172840014	0.40262521917168637	0.10920120846036165
2586	0.3932433551092751	0.31075880287477037	-0.7792543733154029
2587	0.4411578444748177	0.31503823500212425	-0.737867264580372
2588	0.4362896930514489	0.39819471741551815	0.06635307990582347
