ID	SN	ssim	z_ssim
2502	0.4430286124173	0.32614628488773034	0.379231502512894
2503	0.4347896268510575	0.05917694580824556	-1.3494858878178613
2504	0.44011400315357446	0.1276079928691167	-0.9063715530385801
2505	0.5435380279310713	0.25179989924978796	-0.10218666409642689
2506	0.6387153306832619	0.2601286563601617	-0.04825512534299251
2507	0.6300156134217377	0.23356666102861856	-0.22025309113880148
2508	0.6299832954126778	0.29586998411405274	0.1831821440254835
2509	0.5689522881266711	0.2916127095177542	0.15561484114564433
2510	0.5909372600218012	0.31392286394155255	0.3000806890455113
2511	0.6349852996527574	0.29224777415638387	0.1597271009600808
2512	0.6837635110405145	0.17824247087720815	-0.5784960637231319
2513	0.6318533129532831	0.06917865067709786	-1.2847214425847218
2514	0.6296032698310882	0.18933949698951993	-0.5066390404130643
2515	0.3978652492926166	0.7230140140221386	2.9490852069919056
2516	0.3612110089897511	0.6941165678634829	2.7619644017231715
2517	0.27391603382331814	0.6666522845848996	2.5841238141846845
2518	0.2875097029887221	0.6950217692604836	2.767825889046557
2519	0.32945562251650473	0.0953436557677827	-1.1152941237985268
2520	0.32151709875283724	0.09101711604103548	-1.143309941987139
2521	0.3716094214168076	0.2222054602692788	-0.29382073525639857
2522	0.4159847833822499	0.20973046939443946	-0.3746005496871916
2523	0.4443361618844231	0.2090859491005903	-0.37877403808941734
2524	0.6185063660868446	0.14073200982327153	-0.8213890737101643
2525	0.60195541000768	0.33051769869417713	0.4075378956499973
2526	0.5761565320954503	0.23145088996020696	-0.23395342935941205
2527	0.514584146715629	0.5583615786225511	1.8829046133064522
2528	0.37895873625805515	0.317773729988084	0.3250163581580275
2529	0.26575152130604973	0.5797599503758376	2.021466357895614
2530	0.29697281334342485	0.5903045212872371	2.0897460456341554
2531	0.2818978536940258	0.5431590109589008	1.784462810257273
2532	nan	nan	nan
2533	nan	nan	nan
2534	nan	nan	nan
2535	nan	nan	nan
2536	nan	nan	nan
2537	nan	nan	nan
2538	nan	nan	nan
2539	nan	nan	nan
2540	nan	nan	nan
2541	nan	nan	nan
2542	nan	nan	nan
2543	nan	nan	nan
2544	nan	nan	nan
2545	nan	nan	nan
2546	nan	nan	nan
2547	nan	nan	nan
2548	0.42839565601292345	0.16744214511618172	-0.6484318512135628
2549	0.36724898264610695	0.19979306681379147	-0.43894861570524923
2550	0.35474218625910303	0.260049861224451	-0.04876535068140105
2551	0.5265381476095702	0.23724069109494286	-0.19646249522186027
2552	0.6746909465796557	0.26230597596137994	-0.03415623941132614
2553	0.7270852378298572	0.2416944882104862	-0.1676226421016771
2554	0.6809498532484001	0.18092470824742904	-0.5611276632810296
2555	0.6101008868279287	0.15298367657577772	-0.742055359027338
2556	0.6221106031137645	0.1454141743546793	-0.7910704637988419
2557	0.6314604796063669	0.1564155208701854	-0.7198329984629901
2558	0.6565456451889665	0.2711604316296299	0.023179376537661507
2559	0.6975175709928068	0.41621305260824226	0.9624444968821579
2560	0.7414793222728675	0.2827386482635866	0.09815227235090902
2561	0.7163759557180236	0.2549401746419192	-0.08185231147180307
2562	0.7045908285058985	0.21510853098954463	-0.339775769291866
2563	0.5993212304972235	0.22954906768853264	-0.24626837625817516
2564	0.5514276798969135	0.23377638320066899	-0.21889506865123196
2565	0.6590219214364388	0.23132272803034637	-0.2347833215024285
2566	0.6565320274921627	0.24747527669657782	-0.13019006793346874
2567	0.6271303447928915	0.21904964145273748	-0.31425573684758773
2568	0.5445779037282945	0.1784037680017748	-0.5774516099097834
2569	0.49256215935851644	0.08455914546489979	-1.1851275008113238
2570	0.45176169796498705	0.13582198481764074	-0.8531831577928525
2571	0.45398308881775074	0.1756742719954551	-0.5951260261151528
2572	0.5389366274822309	0.15353409785662808	-0.7384911937808905
2573	0.6435134805467715	0.20511417530382747	-0.40449262606134806
2574	0.6864950167203654	0.22422000069711828	-0.2807758999088697
2575	0.6096964333636914	0.3141742583084578	0.3017085531867597
2576	0.5834292246376072	0.3723160669838631	0.6781965652896463
2577	0.5246089227723472	0.30996721596381777	0.2744665212436392
2578	0.6345240962049726	0.11716880165482779	-0.9739688713499398
2579	0.609576144865786	0.121851706938013	-0.943645464818586
2580	0.6184100966275478	0.16081864723311645	-0.6913212557225383
2581	0.5657822009189727	0.3928376334046261	0.8110806967435522
2582	0.5551984218133166	0.364340428649465	0.6265515908697274
2583	0.5602006904856691	0.30509339867219715	0.24290689444016272
2584	0.5896640459227237	0.4444574993334366	1.1453369084319982
2585	0.5304584423942265	0.16842290058343556	-0.642081125554393
2586	0.4420130113968317	0.14149606592189476	-0.8164415502625935
2587	0.38008467708980453	0.11615766041164202	-0.9805163552565298
2588	0.41470405808177874	0.11912129403177249	-0.9613258182632046
