ID	SN	ssim	z_ssim
494	0.31275411326590463	0.24690585150170152	-1.2359430678671979
495	0.4369698531007968	0.20176252862428803	-1.6352362399863163
496	0.45115155345906016	0.15945977617359103	-2.0094045363980935
497	0.4699675497143904	0.21126280734287606	-1.5512061734388953
498	0.47967286086174893	0.13518226802530844	-2.22413935478971
499	0.6625687625166304	0.15529027849154114	-2.0462837878464177
500	0.6640208597671375	0.24245072258270212	-1.2753487306514262
501	0.48003987503834955	0.3689612032179545	-0.15636218071718921
502	0.32395399082997145	0.2517898267533341	-1.1927442546989417
503	0.3619158213037234	0.18254352998620002	-1.805228487832004
504	0.4170906444511458	0.4635982765276232	0.6807037416230904
505	0.6343430899264019	0.40902046021389454	0.19796237447958476
506	0.793218784817212	0.3353224294066464	-0.45389749369777216
507	0.5347252398063204	0.37502925488757677	-0.10269019900849559
508	0.3893608460574983	0.41982118805896135	0.29349492741466704
509	0.597505003924417	0.28274496000879246	-0.9189457710448702
510	0.5760713726889645	0.32219678674779006	-0.5699939429465045
511	0.38737464528789456	0.38574735462162857	-0.007888492596230956
512	0.31318994554210594	0.3227223676011169	-0.5653451746956645
513	0.4152357727519053	0.42635248675273213	0.35126433399058393
514	0.4861116490395709	0.46799801050144324	0.7196194355266473
515	0.6609007051230492	0.4437405076215523	0.505061563947229
516	0.6424681643517773	0.48212791068262423	0.8445985532666288
517	0.616206357045653	0.49873276319326987	0.9914686507459415
518	0.5717211545072032	0.2821596168597557	-0.9241231374383843
519	0.5207312994337295	0.31585120952316	-0.6261206411479141
520	0.354962005117343	0.3354364814692606	-0.45288870198805237
521	0.45307896035715595	0.18146853369954757	-1.8147368414478715
522	0.5897443804702105	0.2226455363494213	-1.4505258140258808
523	0.5488532490115604	0.28097254652893455	-0.934622787169734
524	0.506159678434498	0.3317192665096941	-0.48576750793427054
525	0.4443109540456216	0.24027668717250036	-1.2945780970318321
526	0.4983472280341761	0.19457041989528054	-1.6988505183687308
527	0.4692728998841717	0.234533853729289	-1.3453735200608026
528	0.6463459016602608	0.2580874610103636	-1.1370416125570744
529	0.6503872005803127	0.5501531214768993	1.4462822679518792
530	0.5181117653427387	0.5864035010350984	1.7669172616057778
531	0.6945094169464627	0.5366800333543671	1.3271126598728529
532	0.7046046488954104	0.35667422753366895	-0.26504061163489906
533	0.6961204680860135	0.34203129629429263	-0.39455749455399053
534	0.7268448609016783	0.3072039152312981	-0.7026060513473618
535	0.6319264793653303	0.2388282911681028	-1.3073891751319318
536	0.5841730765601133	0.18591995427256292	-1.7753639790234066
537	0.6195676281046523	0.07776213884182492	-2.7320210095678075
538	0.718436503636432	0.05604911847344547	-2.9240729062064363
539	0.7080196464490831	0.04906489028520247	-2.9858484789895954
540	0.4720379830327653	0.24430191649207061	-1.258974900787671
541	0.32678700447763187	0.25296648587526493	-1.18233669222122
542	0.32638156211475533	0.2463836522781916	-1.2405619255662563
543	0.3229546943083431	0.17577578286873777	-1.8650892832362247
544	0.2900095720027821	0.17628434449125044	-1.8605910502633762
545	0.28626358375200817	0.27451701675846013	-0.9917220168113298
546	0.4819466984323075	0.3924935416797169	0.05178160385297772
547	0.6213319757556731	0.5358933193116803	1.3201541657782092
548	0.5427479503135416	0.5449861022352579	1.4005799276744917
549	0.8286511681035855	0.6058476663175121	1.9389011108210046
550	1.1391949677353796	0.502350429058367	1.0234669438902955
551	0.8544814680446752	0.5522279923301051	1.4646345227684727
552	0.6949164338933066	0.5051633260100092	1.0483470474155805
553	0.569090055915417	0.5069536113591409	1.0641821404147007
554	0.5657235559272307	0.4465140362670255	0.5295934543847477
555	0.964336552305744	0.3406363621995496	-0.4068957014932436
556	1.0824408955129203	0.2713373715764353	-1.019846012344215
557	0.8235039635711362	0.4605609835857354	0.6538388531718201
558	0.8228342965912612	0.5159097983161552	1.1433997095304955
559	0.9046967241304243	0.46254999967275123	0.6714317216661745
560	0.9617234105559769	0.37045704088729303	-0.14313148058491593
561	0.6371899597667158	0.385548499927181	-0.00964736448858958
562	0.4389667466295109	0.35125080067283143	-0.3130108800376118
563	0.6352146368481401	0.23551484717101204	-1.3366966226104906
564	0.7335145082277639	0.2127424453697184	-1.5381187593172037
565	1.0755755960556446	0.32613429177477865	-0.5351666690054478
566	0.938377279929638	0.5976966343068342	1.8668051457892314
567	0.7051737727538873	0.605700940961809	1.9376033234855872
568	0.5841061086778572	0.5154926796287858	1.1397102902938523
569	0.7970758030660876	0.4493663517180688	0.5548222149574721
570	0.9555988796890605	0.4234218312887297	0.32534265516806093
571	0.8398187024560072	0.3693885366665003	-0.15258241180904308
572	0.8822900173301099	0.4776733641151706	0.8051980413880313
573	1.007096748682572	0.5648697205562361	1.5764507437007862
574	1.047075849389319	0.4770992313732477	0.8001198311649526
575	1.1765912560219105	0.513576347336142	1.1227603107355937
576	1.2627269605909517	0.5404661742725919	1.3606011166582166
577	0.9347733159048301	0.5681049110047662	1.6050660377080734
578	0.6750864665025712	0.5613469085238082	1.5452914337176191
579	0.6719477695361136	0.5849102204377017	1.7537091788020904
580	0.7090554776875294	0.6088705562191293	1.9656386042275327
581	0.5407094413027904	0.540065034475847	1.3570530308794968
582	0.5379026737918872	0.5188792920351353	1.169664913132346
583	0.6703087823393595	0.5815664185319032	1.7241332152973687
584	0.5635162735810069	0.48260576301703967	0.8488251622588688
585	0.48493827143976403	0.5088469573103862	1.0809288055382353
586	0.6591281438130849	0.5546028969075871	1.4856405790749185
587	0.7701090416207534	0.5567183858803555	1.5043521015920684
588	0.7468726191592845	0.5126018419614558	1.1141408003073907
589	0.7522625455646201	0.3930163524096498	0.05640587033286678
590	0.6933855922612523	0.32263715517411673	-0.5660988795209219
591	0.6277871369969928	0.40706355729603483	0.18065354730877164
592	0.9569943081703696	0.5063795411702569	1.0591044834739174
593	1.2772479832982595	0.47650162312368866	0.7948339798265615
594	1.4044246289261333	0.48300897071035614	0.8523915386048094
595	0.992361371205382	0.48353159328686146	0.8570141408656253
596	0.9940230522441922	0.38454437578897566	-0.01852885319588154
597	0.8808364732269002	0.46221948660738094	0.6685083300794079
598	0.9449566568891794	0.33793061155024734	-0.43082809483205614
599	1.2285699369978103	0.3246774139412347	-0.548052768974771
600	1.262611155326926	0.358543640680416	-0.2485056324222971
601	1.0793080766520275	0.3306225793725054	-0.49546771735437506
602	0.7900300207531146	0.39439955983726327	0.06864035477634206
603	1.2713981712175184	0.5058957865394117	1.054825668606833
604	1.2979377193728745	0.5390202714357947	1.3478120906521212
605	0.9818029595463537	0.6057102330931561	1.937685512486414
