ID	SN	ssim	z_ssim
5057	0.40336335622368913	0.4553133772352989	-0.8098998973216394
5058	0.42793295875084114	0.4829249280272123	-0.5923577804546973
5059	0.4659423439757906	0.4212134993230212	-1.078561360121973
5060	0.5246652836932235	0.5727788880955077	0.1155713333225479
5061	0.5246525586533919	0.6334263123028414	0.5933919796172406
5062	0.4320974466102435	0.5595325866985723	0.011208182253510609
5063	0.4803825987427085	0.5723424499148941	0.11213278376740893
5064	0.4761837756421478	0.6582138166080719	0.7886843845620408
5065	0.4834943613263584	0.5894196756835882	0.24667849878115664
5066	0.47642500775474717	0.550670944368576	-0.05860971554995817
5067	0.389162801886753	0.5139042057819135	-0.34828247615341174
5068	0.29864322522994174	0.42646230034470906	-1.0372078231954722
5069	0.3308881334699673	0.4021586817124733	-1.228687855759664
5070	0.33827114709492007	0.45705408371322864	-0.7961854567635329
5071	0.4150976804809668	0.5671765883186876	0.07143269866354927
5072	0.4407680450644497	0.5540411152781283	-0.03205727308149285
5073	0.4915129956323297	0.5797702676178346	0.1706540598441096
5074	0.5313295913319243	0.6752266150390122	0.9227224982626755
5075	0.5072446274809361	0.7079113775786905	1.180234743256077
5076	0.6250450217428961	0.7680687758248183	1.6541946399056708
5077	0.6639547856055862	0.7786566294000394	1.7376127752066917
5078	0.658804066806309	0.7600756010251055	1.591219105517133
5079	0.6375446179528202	0.7263280745243661	1.3253337009152233
5080	0.5434486087632812	0.6740407615432358	0.9133795576321619
5081	0.40709403524615145	0.6388652599723882	0.6362436179941857
5082	0.43662467776716907	0.7203827389398092	1.2784924025652715
5083	0.3669364003477466	0.6411811155524556	0.6544894647792033
5084	0.31489989020049525	0.6354950943010006	0.6096912167954571
5085	0.39578111110229464	0.6582556873880078	0.7890142703468259
5086	0.33655133577870033	0.5522118314348302	-0.04646958489333434
5087	0.36851036865679837	0.6234032252708739	0.5144234498556164
5088	0.39137073705823483	0.6346057545794164	0.6026844084091658
5089	0.35823986091221877	0.6045229584186398	0.36567218090296305
5090	nan	nan	nan
5091	nan	nan	nan
5092	nan	nan	nan
5093	nan	nan	nan
5094	0.3837298536964445	0.5634144221350182	0.04179185734433079
5095	0.4317682590349037	0.6031094319353122	0.3545354814199109
5096	0.4554690668629112	0.5714283087876232	0.10493057345186603
5097	0.4730221630773315	0.5623270699366256	0.03322497528830622
5098	0.37477268587164814	0.6774903738620487	0.9405578922306163
5099	0.33228880189758314	0.7949831221391621	1.866243717316676
5100	0.33827442602500046	0.7554893704143932	1.5550857378909106
5101	0.5281912852316905	0.5864936981294098	0.22362570627999961
5102	0.496986386327959	0.6473225487389875	0.7028757501444689
5103	0.48817917567105534	0.6503201814230554	0.7264930893006829
5104	0.4617813475255171	0.6273021694117332	0.5451419186710988
5105	0.4157086628455196	0.49912478130643556	-0.4647245880326254
5106	0.3922010745009722	0.5425233835142297	-0.12280160570905134
5107	0.4083789895025044	0.6518572435851717	0.738603084824759
5108	0.4794781359269569	0.708063428536488	1.181432701584466
5109	0.5250517680254174	0.5644342375201581	0.049826639576184696
5110	0.5031248330215192	0.5314885471274562	-0.20974136816390446
5111	0.4519016262715314	0.5496991968197404	-0.06626578747533007
5112	0.35532629768311486	0.4572908612188122	-0.7943199664772647
5113	0.32654694927075806	0.434450126241958	-0.9742744310094371
5114	nan	nan	nan
5115	0.48289267297164196	0.5657363473686742	0.060085524887416183
5116	0.5837593996848252	0.7144413440164785	1.231682151359012
5117	0.5326259054526639	0.7657767315300843	1.6361363942248361
5118	nan	nan	nan
5119	nan	nan	nan
5120	nan	nan	nan
5121	nan	nan	nan
5122	nan	nan	nan
5123	nan	nan	nan
5124	nan	nan	nan
5125	nan	nan	nan
5126	nan	nan	nan
5127	nan	nan	nan
5128	nan	nan	nan
5129	nan	nan	nan
5130	nan	nan	nan
5131	nan	nan	nan
5132	nan	nan	nan
5133	nan	nan	nan
5134	nan	nan	nan
5135	nan	nan	nan
5136	nan	nan	nan
5137	nan	nan	nan
5138	nan	nan	nan
5139	nan	nan	nan
5140	nan	nan	nan
5141	nan	nan	nan
5142	nan	nan	nan
5143	nan	nan	nan
5144	nan	nan	nan
5145	nan	nan	nan
5146	nan	nan	nan
5147	nan	nan	nan
5148	nan	nan	nan
5149	nan	nan	nan
5150	0.3482502411963507	0.7547872111032115	1.5495536609683405
5151	0.395443781612252	0.783257286453537	1.773859803920841
5152	0.4427256570976396	0.5804638316903722	0.17611841777386703
5153	0.501629784353216	0.58769414588537	0.23308363017524963
5154	0.529274123530137	0.6121888984714648	0.4260695428416141
5155	0.582448200229855	0.6242045132567225	0.5207365282471648
5156	0.6666713922049271	0.633758579022625	0.5960097972882178
5157	0.6614351251578445	0.6668136206222035	0.8564393463884851
5158	0.5936961569497404	0.49277222283281674	-0.5147742584870934
5159	0.5129564880630507	0.4475856407302212	-0.8707841327118837
5160	0.43416631289265184	0.545441127218192	-0.09981368494289654
